County Name,State FIPS,County Code,County FIPS,ZIP Code
Suffolk,36,103,36103,501,
Suffolk,36,103,36103,544,
Suffolk,36,103,36103,6390,
New York,36,61,36061,10001,
New York,36,61,36061,10002,
New York,36,61,36061,10003,
New York,36,61,36061,10004,
New York,36,61,36061,10005,
New York,36,61,36061,10006,
New York,36,61,36061,10007,
New York,36,61,36061,10008,
New York,36,61,36061,10009,
New York,36,61,36061,10010,
New York,36,61,36061,10011,
New York,36,61,36061,10012,
New York,36,61,36061,10013,
New York,36,61,36061,10014,
New York,36,61,36061,10016,
New York,36,61,36061,10017,
New York,36,61,36061,10018,
New York,36,61,36061,10019,
New York,36,61,36061,10020,
New York,36,61,36061,10021,
New York,36,61,36061,10022,
New York,36,61,36061,10023,
New York,36,61,36061,10024,
New York,36,61,36061,10025,
New York,36,61,36061,10026,
New York,36,61,36061,10027,
New York,36,61,36061,10028,
New York,36,61,36061,10029,
New York,36,61,36061,10030,
New York,36,61,36061,10031,
New York,36,61,36061,10032,
New York,36,61,36061,10033,
New York,36,61,36061,10034,
New York,36,61,36061,10035,
New York,36,61,36061,10036,
New York,36,61,36061,10037,
New York,36,61,36061,10038,
New York,36,61,36061,10039,
New York,36,61,36061,10040,
New York,36,61,36061,10041,
New York,36,61,36061,10043,
New York,36,61,36061,10044,
New York,36,61,36061,10045,
New York,36,61,36061,10047,
New York,36,61,36061,10048,
New York,36,61,36061,10055,
New York,36,61,36061,10065,
New York,36,61,36061,10069,
New York,36,61,36061,10072,
New York,36,61,36061,10075,
New York,36,61,36061,10080,
New York,36,61,36061,10081,
New York,36,61,36061,10082,
New York,36,61,36061,10087,
New York,36,61,36061,10101,
New York,36,61,36061,10102,
New York,36,61,36061,10103,
New York,36,61,36061,10104,
New York,36,61,36061,10105,
New York,36,61,36061,10106,
New York,36,61,36061,10107,
New York,36,61,36061,10108,
New York,36,61,36061,10109,
New York,36,61,36061,10110,
New York,36,61,36061,10111,
New York,36,61,36061,10112,
New York,36,61,36061,10113,
New York,36,61,36061,10114,
New York,36,61,36061,10115,
New York,36,61,36061,10116,
New York,36,61,36061,10117,
New York,36,61,36061,10118,
New York,36,61,36061,10119,
New York,36,61,36061,10120,
New York,36,61,36061,10121,
New York,36,61,36061,10122,
New York,36,61,36061,10123,
New York,36,61,36061,10124,
New York,36,61,36061,10125,
New York,36,61,36061,10126,
New York,36,61,36061,10128,
New York,36,61,36061,10129,
New York,36,61,36061,10130,
New York,36,61,36061,10131,
New York,36,61,36061,10132,
New York,36,61,36061,10133,
New York,36,61,36061,10138,
New York,36,61,36061,10149,
New York,36,61,36061,10150,
New York,36,61,36061,10151,
New York,36,61,36061,10152,
New York,36,61,36061,10153,
New York,36,61,36061,10154,
New York,36,61,36061,10155,
New York,36,61,36061,10156,
New York,36,61,36061,10157,
New York,36,61,36061,10158,
New York,36,61,36061,10159,
New York,36,61,36061,10160,
New York,36,61,36061,10161,
New York,36,61,36061,10162,
New York,36,61,36061,10163,
New York,36,61,36061,10164,
New York,36,61,36061,10165,
New York,36,61,36061,10166,
New York,36,61,36061,10167,
New York,36,61,36061,10168,
New York,36,61,36061,10169,
New York,36,61,36061,10170,
New York,36,61,36061,10171,
New York,36,61,36061,10172,
New York,36,61,36061,10173,
New York,36,61,36061,10174,
New York,36,61,36061,10175,
New York,36,61,36061,10176,
New York,36,61,36061,10177,
New York,36,61,36061,10178,
New York,36,61,36061,10179,
New York,36,61,36061,10185,
New York,36,61,36061,10197,
New York,36,61,36061,10199,
New York,36,61,36061,10213,
New York,36,61,36061,10242,
New York,36,61,36061,10249,
New York,36,61,36061,10256,
New York,36,61,36061,10259,
New York,36,61,36061,10260,
New York,36,61,36061,10261,
New York,36,61,36061,10265,
New York,36,61,36061,10268,
New York,36,61,36061,10269,
New York,36,61,36061,10270,
New York,36,61,36061,10271,
New York,36,61,36061,10272,
New York,36,61,36061,10273,
New York,36,61,36061,10274,
New York,36,61,36061,10275,
New York,36,61,36061,10276,
New York,36,61,36061,10277,
New York,36,61,36061,10278,
New York,36,61,36061,10279,
New York,36,61,36061,10280,
New York,36,61,36061,10281,
New York,36,61,36061,10282,
New York,36,61,36061,10285,
New York,36,61,36061,10286,
New York,36,61,36061,10292,
Richmond,36,85,36085,10301,
Richmond,36,85,36085,10302,
Richmond,36,85,36085,10303,
Richmond,36,85,36085,10304,
Richmond,36,85,36085,10305,
Richmond,36,85,36085,10306,
Richmond,36,85,36085,10307,
Richmond,36,85,36085,10308,
Richmond,36,85,36085,10309,
Richmond,36,85,36085,10310,
Richmond,36,85,36085,10311,
Richmond,36,85,36085,10312,
Richmond,36,85,36085,10313,
Richmond,36,85,36085,10314,
Bronx,36,5,36005,10451,
Bronx,36,5,36005,10452,
Bronx,36,5,36005,10453,
Bronx,36,5,36005,10454,
Bronx,36,5,36005,10455,
Bronx,36,5,36005,10456,
Bronx,36,5,36005,10457,
Bronx,36,5,36005,10458,
Bronx,36,5,36005,10459,
Bronx,36,5,36005,10460,
Bronx,36,5,36005,10461,
Bronx,36,5,36005,10462,
Bronx,36,5,36005,10463,
New York,36,61,36061,10463,
Bronx,36,5,36005,10464,
Bronx,36,5,36005,10465,
Bronx,36,5,36005,10466,
Bronx,36,5,36005,10467,
Bronx,36,5,36005,10468,
Bronx,36,5,36005,10469,
Westchester,36,119,36119,10470,
Bronx,36,5,36005,10470,
Bronx,36,5,36005,10471,
Bronx,36,5,36005,10472,
Bronx,36,5,36005,10473,
Bronx,36,5,36005,10474,
Bronx,36,5,36005,10475,
Bronx,36,5,36005,10499,
Westchester,36,119,36119,10501,
Westchester,36,119,36119,10502,
Westchester,36,119,36119,10503,
Westchester,36,119,36119,10504,
Westchester,36,119,36119,10505,
Westchester,36,119,36119,10506,
Westchester,36,119,36119,10507,
Putnam,36,79,36079,10509,
Westchester,36,119,36119,10509,
Westchester,36,119,36119,10510,
Westchester,36,119,36119,10511,
Putnam,36,79,36079,10512,
Westchester,36,119,36119,10514,
Putnam,36,79,36079,10516,
Dutchess,36,27,36027,10516,
Westchester,36,119,36119,10517,
Westchester,36,119,36119,10518,
Westchester,36,119,36119,10519,
Westchester,36,119,36119,10520,
Westchester,36,119,36119,10521,
Westchester,36,119,36119,10522,
Westchester,36,119,36119,10523,
Putnam,36,79,36079,10524,
Westchester,36,119,36119,10524,
Westchester,36,119,36119,10526,
Westchester,36,119,36119,10527,
Westchester,36,119,36119,10528,
Westchester,36,119,36119,10530,
Westchester,36,119,36119,10532,
Westchester,36,119,36119,10533,
Westchester,36,119,36119,10535,
Westchester,36,119,36119,10536,
Putnam,36,79,36079,10537,
Westchester,36,119,36119,10537,
Westchester,36,119,36119,10538,
Westchester,36,119,36119,10540,
Putnam,36,79,36079,10541,
Westchester,36,119,36119,10541,
Putnam,36,79,36079,10542,
Westchester,36,119,36119,10543,
Westchester,36,119,36119,10545,
Westchester,36,119,36119,10546,
Westchester,36,119,36119,10547,
Westchester,36,119,36119,10548,
Westchester,36,119,36119,10549,
Westchester,36,119,36119,10550,
Bronx,36,5,36005,10550,
Westchester,36,119,36119,10551,
Westchester,36,119,36119,10552,
Westchester,36,119,36119,10553,
Westchester,36,119,36119,10557,
Westchester,36,119,36119,10558,
Westchester,36,119,36119,10560,
Putnam,36,79,36079,10560,
Westchester,36,119,36119,10562,
Westchester,36,119,36119,10566,
Westchester,36,119,36119,10567,
Westchester,36,119,36119,10570,
Westchester,36,119,36119,10571,
Westchester,36,119,36119,10572,
Westchester,36,119,36119,10573,
Westchester,36,119,36119,10576,
Westchester,36,119,36119,10577,
Westchester,36,119,36119,10578,
Westchester,36,119,36119,10579,
Putnam,36,79,36079,10579,
Westchester,36,119,36119,10580,
Westchester,36,119,36119,10583,
Westchester,36,119,36119,10587,
Westchester,36,119,36119,10588,
Westchester,36,119,36119,10589,
Westchester,36,119,36119,10590,
Westchester,36,119,36119,10591,
Westchester,36,119,36119,10594,
Westchester,36,119,36119,10595,
Westchester,36,119,36119,10596,
Westchester,36,119,36119,10597,
Westchester,36,119,36119,10598,
Westchester,36,119,36119,10601,
Westchester,36,119,36119,10602,
Westchester,36,119,36119,10603,
Westchester,36,119,36119,10604,
Westchester,36,119,36119,10605,
Westchester,36,119,36119,10606,
Westchester,36,119,36119,10607,
Westchester,36,119,36119,10610,
Westchester,36,119,36119,10701,
Westchester,36,119,36119,10702,
Westchester,36,119,36119,10703,
Bronx,36,5,36005,10704,
Westchester,36,119,36119,10704,
Westchester,36,119,36119,10705,
Bronx,36,5,36005,10705,
Westchester,36,119,36119,10706,
Westchester,36,119,36119,10707,
Westchester,36,119,36119,10708,
Westchester,36,119,36119,10709,
Westchester,36,119,36119,10710,
Westchester,36,119,36119,10801,
Westchester,36,119,36119,10802,
Bronx,36,5,36005,10803,
Westchester,36,119,36119,10803,
Westchester,36,119,36119,10804,
Westchester,36,119,36119,10805,
Rockland,36,87,36087,10901,
Orange,36,71,36071,10910,
Rockland,36,87,36087,10911,
Orange,36,71,36071,10912,
Rockland,36,87,36087,10913,
Orange,36,71,36071,10914,
Orange,36,71,36071,10915,
Orange,36,71,36071,10916,
Orange,36,71,36071,10917,
Orange,36,71,36071,10918,
Orange,36,71,36071,10919,
Rockland,36,87,36087,10920,
Orange,36,71,36071,10921,
Orange,36,71,36071,10922,
Rockland,36,87,36087,10923,
Orange,36,71,36071,10924,
Orange,36,71,36071,10925,
Orange,36,71,36071,10926,
Rockland,36,87,36087,10927,
Orange,36,71,36071,10928,
Orange,36,71,36071,10930,
Rockland,36,87,36087,10931,
Orange,36,71,36071,10932,
Orange,36,71,36071,10933,
Orange,36,71,36071,10940,
Sullivan,36,105,36105,10940,
Orange,36,71,36071,10941,
Orange,36,71,36071,10943,
Orange,36,71,36071,10949,
Orange,36,71,36071,10950,
Rockland,36,87,36087,10952,
Orange,36,71,36071,10953,
Rockland,36,87,36087,10954,
Rockland,36,87,36087,10956,
Orange,36,71,36071,10958,
Orange,36,71,36071,10959,
Rockland,36,87,36087,10960,
Rockland,36,87,36087,10962,
Orange,36,71,36071,10963,
Rockland,36,87,36087,10964,
Rockland,36,87,36087,10965,
Rockland,36,87,36087,10968,
Orange,36,71,36071,10969,
Rockland,36,87,36087,10970,
Orange,36,71,36071,10973,
Rockland,36,87,36087,10974,
Orange,36,71,36071,10974,
Orange,36,71,36071,10975,
Rockland,36,87,36087,10976,
Rockland,36,87,36087,10977,
Orange,36,71,36071,10979,
Rockland,36,87,36087,10980,
Orange,36,71,36071,10981,
Rockland,36,87,36087,10982,
Rockland,36,87,36087,10983,
Rockland,36,87,36087,10984,
Orange,36,71,36071,10985,
Rockland,36,87,36087,10986,
Orange,36,71,36071,10987,
Rockland,36,87,36087,10987,
Orange,36,71,36071,10988,
Rockland,36,87,36087,10989,
Orange,36,71,36071,10990,
Orange,36,71,36071,10992,
Rockland,36,87,36087,10993,
Rockland,36,87,36087,10994,
Orange,36,71,36071,10996,
Orange,36,71,36071,10997,
Orange,36,71,36071,10998,
Nassau,36,59,36059,11001,
Queens,36,81,36081,11001,
Nassau,36,59,36059,11002,
Nassau,36,59,36059,11003,
Queens,36,81,36081,11004,
Queens,36,81,36081,11005,
Nassau,36,59,36059,11010,
Nassau,36,59,36059,11020,
Nassau,36,59,36059,11021,
Nassau,36,59,36059,11022,
Nassau,36,59,36059,11023,
Nassau,36,59,36059,11024,
Nassau,36,59,36059,11030,
Queens,36,81,36081,11040,
Nassau,36,59,36059,11040,
Nassau,36,59,36059,11041,
Nassau,36,59,36059,11042,
Nassau,36,59,36059,11050,
Nassau,36,59,36059,11051,
Nassau,36,59,36059,11052,
Nassau,36,59,36059,11053,
Nassau,36,59,36059,11054,
Nassau,36,59,36059,11055,
Nassau,36,59,36059,11096,
Queens,36,81,36081,11096,
Queens,36,81,36081,11101,
Queens,36,81,36081,11102,
Queens,36,81,36081,11103,
Queens,36,81,36081,11104,
Queens,36,81,36081,11105,
Queens,36,81,36081,11106,
Queens,36,81,36081,11109,
Kings,36,47,36047,11201,
New York,36,61,36061,11201,
Kings,36,47,36047,11202,
Kings,36,47,36047,11203,
Kings,36,47,36047,11204,
Kings,36,47,36047,11205,
Kings,36,47,36047,11206,
Kings,36,47,36047,11207,
Kings,36,47,36047,11208,
Kings,36,47,36047,11209,
Kings,36,47,36047,11210,
Kings,36,47,36047,11211,
Kings,36,47,36047,11212,
Kings,36,47,36047,11213,
Kings,36,47,36047,11214,
Kings,36,47,36047,11215,
Kings,36,47,36047,11216,
Kings,36,47,36047,11217,
Kings,36,47,36047,11218,
Kings,36,47,36047,11219,
Kings,36,47,36047,11220,
Kings,36,47,36047,11221,
Kings,36,47,36047,11222,
Kings,36,47,36047,11223,
Kings,36,47,36047,11224,
Kings,36,47,36047,11225,
Kings,36,47,36047,11226,
Kings,36,47,36047,11228,
Kings,36,47,36047,11229,
Kings,36,47,36047,11230,
Kings,36,47,36047,11231,
Kings,36,47,36047,11232,
Kings,36,47,36047,11233,
Kings,36,47,36047,11234,
Kings,36,47,36047,11235,
Kings,36,47,36047,11236,
Kings,36,47,36047,11237,
Kings,36,47,36047,11238,
Kings,36,47,36047,11239,
Queens,36,81,36081,11239,
Kings,36,47,36047,11241,
Kings,36,47,36047,11242,
Kings,36,47,36047,11243,
Kings,36,47,36047,11245,
Kings,36,47,36047,11247,
Kings,36,47,36047,11249,
Kings,36,47,36047,11251,
Kings,36,47,36047,11252,
Kings,36,47,36047,11256,
Queens,36,81,36081,11351,
Queens,36,81,36081,11352,
Queens,36,81,36081,11354,
Queens,36,81,36081,11355,
Queens,36,81,36081,11356,
Queens,36,81,36081,11357,
Queens,36,81,36081,11358,
Queens,36,81,36081,11359,
Queens,36,81,36081,11360,
Queens,36,81,36081,11361,
Queens,36,81,36081,11362,
Queens,36,81,36081,11363,
Queens,36,81,36081,11364,
Queens,36,81,36081,11365,
Queens,36,81,36081,11366,
Queens,36,81,36081,11367,
Queens,36,81,36081,11368,
Queens,36,81,36081,11369,
Queens,36,81,36081,11370,
Queens,36,81,36081,11371,
Queens,36,81,36081,11372,
Queens,36,81,36081,11373,
Queens,36,81,36081,11374,
Queens,36,81,36081,11375,
Queens,36,81,36081,11377,
Queens,36,81,36081,11378,
Queens,36,81,36081,11379,
Queens,36,81,36081,11380,
Queens,36,81,36081,11381,
Queens,36,81,36081,11385,
Queens,36,81,36081,11386,
Queens,36,81,36081,11405,
Queens,36,81,36081,11411,
Queens,36,81,36081,11412,
Queens,36,81,36081,11413,
Queens,36,81,36081,11414,
Queens,36,81,36081,11415,
Queens,36,81,36081,11416,
Queens,36,81,36081,11417,
Queens,36,81,36081,11418,
Queens,36,81,36081,11419,
Queens,36,81,36081,11420,
Queens,36,81,36081,11421,
Queens,36,81,36081,11422,
Queens,36,81,36081,11423,
Queens,36,81,36081,11424,
Queens,36,81,36081,11425,
Queens,36,81,36081,11426,
Queens,36,81,36081,11427,
Queens,36,81,36081,11428,
Queens,36,81,36081,11429,
Queens,36,81,36081,11430,
Queens,36,81,36081,11431,
Queens,36,81,36081,11432,
Queens,36,81,36081,11433,
Queens,36,81,36081,11434,
Queens,36,81,36081,11435,
Queens,36,81,36081,11436,
Queens,36,81,36081,11439,
Queens,36,81,36081,11451,
Queens,36,81,36081,11499,
Nassau,36,59,36059,11501,
Nassau,36,59,36059,11507,
Nassau,36,59,36059,11509,
Nassau,36,59,36059,11510,
Nassau,36,59,36059,11514,
Nassau,36,59,36059,11516,
Nassau,36,59,36059,11518,
Nassau,36,59,36059,11520,
Nassau,36,59,36059,11530,
Nassau,36,59,36059,11531,
Nassau,36,59,36059,11535,
Nassau,36,59,36059,11536,
Nassau,36,59,36059,11542,
Nassau,36,59,36059,11545,
Nassau,36,59,36059,11547,
Nassau,36,59,36059,11548,
Nassau,36,59,36059,11549,
Nassau,36,59,36059,11550,
Nassau,36,59,36059,11551,
Nassau,36,59,36059,11552,
Nassau,36,59,36059,11553,
Nassau,36,59,36059,11554,
Nassau,36,59,36059,11555,
Nassau,36,59,36059,11556,
Nassau,36,59,36059,11557,
Nassau,36,59,36059,11558,
Queens,36,81,36081,11559,
Nassau,36,59,36059,11559,
Nassau,36,59,36059,11560,
Nassau,36,59,36059,11561,
Nassau,36,59,36059,11563,
Nassau,36,59,36059,11565,
Nassau,36,59,36059,11566,
Nassau,36,59,36059,11568,
Nassau,36,59,36059,11569,
Nassau,36,59,36059,11570,
Nassau,36,59,36059,11571,
Nassau,36,59,36059,11572,
Nassau,36,59,36059,11575,
Nassau,36,59,36059,11576,
Nassau,36,59,36059,11577,
Nassau,36,59,36059,11579,
Nassau,36,59,36059,11580,
Queens,36,81,36081,11580,
Nassau,36,59,36059,11581,
Nassau,36,59,36059,11582,
Nassau,36,59,36059,11590,
Nassau,36,59,36059,11592,
Nassau,36,59,36059,11594,
Nassau,36,59,36059,11595,
Nassau,36,59,36059,11596,
Nassau,36,59,36059,11597,
Nassau,36,59,36059,11598,
Nassau,36,59,36059,11599,
Queens,36,81,36081,11690,
Queens,36,81,36081,11691,
Queens,36,81,36081,11692,
Queens,36,81,36081,11693,
Kings,36,47,36047,11693,
Queens,36,81,36081,11694,
Queens,36,81,36081,11695,
Queens,36,81,36081,11697,
Suffolk,36,103,36103,11701,
Nassau,36,59,36059,11701,
Suffolk,36,103,36103,11702,
Nassau,36,59,36059,11702,
Suffolk,36,103,36103,11703,
Suffolk,36,103,36103,11704,
Suffolk,36,103,36103,11705,
Suffolk,36,103,36103,11706,
Suffolk,36,103,36103,11707,
Suffolk,36,103,36103,11708,
Nassau,36,59,36059,11709,
Nassau,36,59,36059,11710,
Suffolk,36,103,36103,11713,
Nassau,36,59,36059,11714,
Suffolk,36,103,36103,11715,
Suffolk,36,103,36103,11716,
Suffolk,36,103,36103,11717,
Suffolk,36,103,36103,11718,
Suffolk,36,103,36103,11719,
Suffolk,36,103,36103,11720,
Suffolk,36,103,36103,11721,
Suffolk,36,103,36103,11722,
Nassau,36,59,36059,11724,
Suffolk,36,103,36103,11724,
Suffolk,36,103,36103,11725,
Suffolk,36,103,36103,11726,
Suffolk,36,103,36103,11727,
Suffolk,36,103,36103,11729,
Suffolk,36,103,36103,11730,
Suffolk,36,103,36103,11731,
Nassau,36,59,36059,11732,
Suffolk,36,103,36103,11733,
Nassau,36,59,36059,11735,
Suffolk,36,103,36103,11735,
Nassau,36,59,36059,11736,
Suffolk,36,103,36103,11737,
Suffolk,36,103,36103,11738,
Suffolk,36,103,36103,11739,
Suffolk,36,103,36103,11740,
Suffolk,36,103,36103,11741,
Suffolk,36,103,36103,11742,
Nassau,36,59,36059,11743,
Suffolk,36,103,36103,11743,
Suffolk,36,103,36103,11746,
Suffolk,36,103,36103,11747,
Suffolk,36,103,36103,11749,
Suffolk,36,103,36103,11750,
Suffolk,36,103,36103,11751,
Suffolk,36,103,36103,11752,
Nassau,36,59,36059,11753,
Suffolk,36,103,36103,11754,
Suffolk,36,103,36103,11755,
Nassau,36,59,36059,11756,
Suffolk,36,103,36103,11757,
Suffolk,36,103,36103,11758,
Nassau,36,59,36059,11758,
Suffolk,36,103,36103,11760,
Nassau,36,59,36059,11762,
Suffolk,36,103,36103,11763,
Suffolk,36,103,36103,11764,
Nassau,36,59,36059,11765,
Suffolk,36,103,36103,11766,
Suffolk,36,103,36103,11767,
