County Name,State FIPS,County Code,County FIPS,ZIP Code
Warren,36,113,36113,12844,
Washington,36,115,36115,12844,
Warren,36,113,36113,12845,
Warren,36,113,36113,12846,
Hamilton,36,41,36041,12847,
Washington,36,115,36115,12848,
Washington,36,115,36115,12849,
Saratoga,36,91,36091,12850,
Essex,36,31,36031,12851,
Essex,36,31,36031,12852,
Essex,36,31,36031,12853,
Warren,36,113,36113,12853,
Washington,36,115,36115,12854,
Essex,36,31,36031,12855,
Warren,36,113,36113,12856,
Warren,36,113,36113,12857,
Essex,36,31,36031,12857,
Essex,36,31,36031,12858,
Saratoga,36,91,36091,12859,
Warren,36,113,36113,12860,
Washington,36,115,36115,12861,
Warren,36,113,36113,12862,
Saratoga,36,91,36091,12863,
Hamilton,36,41,36041,12864,
Washington,36,115,36115,12865,
Saratoga,36,91,36091,12866,
Essex,36,31,36031,12870,
Warren,36,113,36113,12870,
Saratoga,36,91,36091,12871,
Essex,36,31,36031,12872,
Washington,36,115,36115,12873,
Warren,36,113,36113,12874,
Warren,36,113,36113,12878,
Essex,36,31,36031,12879,
Essex,36,31,36031,12883,
Washington,36,115,36115,12883,
Saratoga,36,91,36091,12884,
Warren,36,113,36113,12885,
Warren,36,113,36113,12886,
Washington,36,115,36115,12887,
Clinton,36,19,36019,12901,
Clinton,36,19,36019,12903,
Clinton,36,19,36019,12910,
Essex,36,31,36031,12911,
Clinton,36,19,36019,12911,
Franklin,36,33,36033,12912,
Essex,36,31,36031,12912,
Clinton,36,19,36019,12912,
Franklin,36,33,36033,12913,
Essex,36,31,36031,12913,
St. Lawrence,36,89,36089,12914,
Franklin,36,33,36033,12914,
Franklin,36,33,36033,12915,
Franklin,36,33,36033,12916,
Franklin,36,33,36033,12917,
Clinton,36,19,36019,12918,
Clinton,36,19,36019,12919,
Franklin,36,33,36033,12920,
Clinton,36,19,36019,12920,
Clinton,36,19,36019,12921,
St. Lawrence,36,89,36089,12922,
Clinton,36,19,36019,12923,
Clinton,36,19,36019,12924,
Franklin,36,33,36033,12926,
St. Lawrence,36,89,36089,12927,
Essex,36,31,36031,12928,
Clinton,36,19,36019,12929,
St. Lawrence,36,89,36089,12930,
Franklin,36,33,36033,12930,
Essex,36,31,36031,12932,
Clinton,36,19,36019,12933,
Clinton,36,19,36019,12934,
Clinton,36,19,36019,12935,
Essex,36,31,36031,12936,
Franklin,36,33,36033,12937,
Franklin,36,33,36033,12939,
Essex,36,31,36031,12941,
Essex,36,31,36031,12942,
Essex,36,31,36031,12943,
Clinton,36,19,36019,12944,
Essex,36,31,36031,12944,
Franklin,36,33,36033,12945,
Essex,36,31,36031,12946,
St. Lawrence,36,89,36089,12949,
Essex,36,31,36031,12950,
Clinton,36,19,36019,12952,
Franklin,36,33,36033,12953,
Clinton,36,19,36019,12955,
Franklin,36,33,36033,12955,
Essex,36,31,36031,12956,
Franklin,36,33,36033,12957,
St. Lawrence,36,89,36089,12957,
Clinton,36,19,36019,12958,
Clinton,36,19,36019,12959,
Essex,36,31,36031,12960,
Essex,36,31,36031,12961,
Clinton,36,19,36019,12962,
Essex,36,31,36031,12964,
St. Lawrence,36,89,36089,12965,
Franklin,36,33,36033,12966,
Franklin,36,33,36033,12967,
St. Lawrence,36,89,36089,12967,
Franklin,36,33,36033,12969,
Franklin,36,33,36033,12970,
Clinton,36,19,36019,12972,
Essex,36,31,36031,12972,
St. Lawrence,36,89,36089,12973,
Essex,36,31,36031,12974,
Essex,36,31,36031,12975,
Franklin,36,33,36033,12976,
Essex,36,31,36031,12977,
Clinton,36,19,36019,12978,
Clinton,36,19,36019,12979,
St. Lawrence,36,89,36089,12980,
Franklin,36,33,36033,12980,
Clinton,36,19,36019,12981,
Franklin,36,33,36033,12983,
Essex,36,31,36031,12983,
Clinton,36,19,36019,12985,
Franklin,36,33,36033,12986,
St. Lawrence,36,89,36089,12986,
Essex,36,31,36031,12987,
Essex,36,31,36031,12989,
Franklin,36,33,36033,12989,
Clinton,36,19,36019,12992,
Essex,36,31,36031,12993,
Franklin,36,33,36033,12995,
Essex,36,31,36031,12996,
Essex,36,31,36031,12997,
Clinton,36,19,36019,12997,
Essex,36,31,36031,12998,
Onondaga,36,67,36067,13020,
Cayuga,36,11,36011,13021,
Cayuga,36,11,36011,13022,
Cayuga,36,11,36011,13024,
Cayuga,36,11,36011,13026,
Onondaga,36,67,36067,13027,
Cayuga,36,11,36011,13027,
Oswego,36,75,36075,13028,
Onondaga,36,67,36067,13029,
Madison,36,53,36053,13030,
Onondaga,36,67,36067,13030,
Onondaga,36,67,36067,13031,
Madison,36,53,36053,13032,
Oneida,36,65,36065,13032,
Cayuga,36,11,36011,13033,
Cayuga,36,11,36011,13034,
Onondaga,36,67,36067,13035,
Madison,36,53,36053,13035,
Onondaga,36,67,36067,13036,
Oswego,36,75,36075,13036,
Madison,36,53,36053,13037,
Onondaga,36,67,36067,13037,
Onondaga,36,67,36067,13039,
Cortland,36,23,36023,13040,
Chenango,36,17,36017,13040,
Onondaga,36,67,36067,13041,
Oneida,36,65,36065,13042,
Oswego,36,75,36075,13042,
Madison,36,53,36053,13043,
Oswego,36,75,36075,13044,
Tompkins,36,109,36109,13045,
Cortland,36,23,36023,13045,
Cayuga,36,11,36011,13045,
Onondaga,36,67,36067,13051,
Chenango,36,17,36017,13052,
Cortland,36,23,36023,13052,
Madison,36,53,36053,13052,
Tompkins,36,109,36109,13053,
Cortland,36,23,36023,13053,
Oneida,36,65,36065,13054,
Cortland,36,23,36023,13056,
Onondaga,36,67,36067,13057,
Onondaga,36,67,36067,13060,
Madison,36,53,36053,13061,
Tompkins,36,109,36109,13062,
Onondaga,36,67,36067,13063,
Cayuga,36,11,36011,13064,
Seneca,36,99,36099,13065,
Onondaga,36,67,36067,13066,
Tompkins,36,109,36109,13068,
Onondaga,36,67,36067,13069,
Oswego,36,75,36075,13069,
Cayuga,36,11,36011,13071,
Chenango,36,17,36017,13072,
Madison,36,53,36053,13072,
Tompkins,36,109,36109,13073,
Cayuga,36,11,36011,13073,
Oswego,36,75,36075,13074,
Cayuga,36,11,36011,13074,
Oswego,36,75,36075,13076,
Cortland,36,23,36023,13077,
Onondaga,36,67,36067,13077,
Onondaga,36,67,36067,13078,
Onondaga,36,67,36067,13080,
Cayuga,36,11,36011,13080,
Cayuga,36,11,36011,13081,
Madison,36,53,36053,13082,
Onondaga,36,67,36067,13082,
Jefferson,36,45,36045,13083,
Oswego,36,75,36075,13083,
Onondaga,36,67,36067,13084,
Cortland,36,23,36023,13087,
Onondaga,36,67,36067,13088,
Onondaga,36,67,36067,13089,
Onondaga,36,67,36067,13090,
Tompkins,36,109,36109,13092,
Cayuga,36,11,36011,13092,
Oswego,36,75,36075,13093,
Cortland,36,23,36023,13101,
Tompkins,36,109,36109,13102,
Oswego,36,75,36075,13103,
Madison,36,53,36053,13104,
Onondaga,36,67,36067,13104,
Oswego,36,75,36075,13107,
Onondaga,36,67,36067,13108,
Onondaga,36,67,36067,13110,
Cayuga,36,11,36011,13111,
Oswego,36,75,36075,13111,
Onondaga,36,67,36067,13112,
Cayuga,36,11,36011,13113,
Oswego,36,75,36075,13114,
Oswego,36,75,36075,13115,
Onondaga,36,67,36067,13116,
Cayuga,36,11,36011,13117,
Cayuga,36,11,36011,13118,
Onondaga,36,67,36067,13119,
Onondaga,36,67,36067,13120,
Oswego,36,75,36075,13121,
Madison,36,53,36053,13122,
Onondaga,36,67,36067,13122,
Oneida,36,65,36065,13123,
Chenango,36,17,36017,13124,
Cayuga,36,11,36011,13126,
Oswego,36,75,36075,13126,
Oswego,36,75,36075,13131,
Oswego,36,75,36075,13132,
Madison,36,53,36053,13134,
Onondaga,36,67,36067,13135,
Oswego,36,75,36075,13135,
Chenango,36,17,36017,13136,
Onondaga,36,67,36067,13137,
Onondaga,36,67,36067,13138,
Cayuga,36,11,36011,13139,
Cayuga,36,11,36011,13140,
Onondaga,36,67,36067,13141,
Cortland,36,23,36023,13141,
Oswego,36,75,36075,13142,
Cayuga,36,11,36011,13143,
Wayne,36,117,36117,13143,
Oswego,36,75,36075,13144,
Oswego,36,75,36075,13145,
Jefferson,36,45,36045,13145,
Seneca,36,99,36099,13146,
Wayne,36,117,36117,13146,
Cayuga,36,11,36011,13147,
Seneca,36,99,36099,13148,
Wayne,36,117,36117,13148,
Cayuga,36,11,36011,13152,
Onondaga,36,67,36067,13152,
Onondaga,36,67,36067,13153,
Wayne,36,117,36117,13154,
Chenango,36,17,36017,13155,
Wayne,36,117,36117,13156,
Cayuga,36,11,36011,13156,
Oneida,36,65,36065,13157,
Cortland,36,23,36023,13158,
Onondaga,36,67,36067,13158,
Cortland,36,23,36023,13159,
Onondaga,36,67,36067,13159,
Cayuga,36,11,36011,13160,
Oneida,36,65,36065,13162,
Madison,36,53,36053,13163,
Onondaga,36,67,36067,13164,
Seneca,36,99,36099,13165,
Cayuga,36,11,36011,13166,
Onondaga,36,67,36067,13166,
Oswego,36,75,36075,13167,
Onondaga,36,67,36067,13201,
Onondaga,36,67,36067,13202,
Onondaga,36,67,36067,13203,
Onondaga,36,67,36067,13204,
Onondaga,36,67,36067,13205,
Onondaga,36,67,36067,13206,
Onondaga,36,67,36067,13207,
Onondaga,36,67,36067,13208,
Onondaga,36,67,36067,13209,
Onondaga,36,67,36067,13210,
Onondaga,36,67,36067,13211,
Onondaga,36,67,36067,13212,
Onondaga,36,67,36067,13214,
Onondaga,36,67,36067,13215,
Onondaga,36,67,36067,13217,
Onondaga,36,67,36067,13218,
Onondaga,36,67,36067,13219,
Onondaga,36,67,36067,13220,
Onondaga,36,67,36067,13221,
Onondaga,36,67,36067,13224,
Onondaga,36,67,36067,13225,
Onondaga,36,67,36067,13235,
Onondaga,36,67,36067,13244,
Onondaga,36,67,36067,13250,
Onondaga,36,67,36067,13251,
Onondaga,36,67,36067,13252,
Onondaga,36,67,36067,13261,
Onondaga,36,67,36067,13290,
Oneida,36,65,36065,13301,
Oswego,36,75,36075,13302,
Oneida,36,65,36065,13303,
Herkimer,36,43,36043,13304,
Oneida,36,65,36065,13304,
Lewis,36,49,36049,13305,
Oneida,36,65,36065,13308,
Lewis,36,49,36049,13309,
Oneida,36,65,36065,13309,
Madison,36,53,36053,13310,
Lewis,36,49,36049,13312,
Oneida,36,65,36065,13313,
Madison,36,53,36053,13314,
Otsego,36,77,36077,13315,
Lewis,36,49,36049,13316,
Oswego,36,75,36075,13316,
Oneida,36,65,36065,13316,
Montgomery,36,57,36057,13317,
Otsego,36,77,36077,13317,
Oneida,36,65,36065,13318,
Oneida,36,65,36065,13319,
Otsego,36,77,36077,13320,
Schoharie,36,95,36095,13320,
Montgomery,36,57,36057,13320,
Oneida,36,65,36065,13321,
Herkimer,36,43,36043,13322,
Oneida,36,65,36065,13322,
Oneida,36,65,36065,13323,
Herkimer,36,43,36043,13324,
Lewis,36,49,36049,13325,
Otsego,36,77,36077,13326,
Lewis,36,49,36049,13327,
Oneida,36,65,36065,13328,
Fulton,36,35,36035,13329,
Herkimer,36,43,36043,13329,
Herkimer,36,43,36043,13331,
Hamilton,36,41,36041,13331,
Madison,36,53,36053,13332,
Chenango,36,17,36017,13332,
Otsego,36,77,36077,13333,
Madison,36,53,36053,13334,
Otsego,36,77,36077,13335,
Otsego,36,77,36077,13337,
Herkimer,36,43,36043,13338,
Oneida,36,65,36065,13338,
Montgomery,36,57,36057,13339,
Herkimer,36,43,36043,13339,
Fulton,36,35,36035,13339,
Herkimer,36,43,36043,13340,
Oneida,36,65,36065,13340,
Oneida,36,65,36065,13341,
Otsego,36,77,36077,13342,
Lewis,36,49,36049,13343,
Lewis,36,49,36049,13345,
Madison,36,53,36053,13346,
Otsego,36,77,36077,13348,
Herkimer,36,43,36043,13350,
Oneida,36,65,36065,13352,
Hamilton,36,41,36041,13353,
Oneida,36,65,36065,13354,
Madison,36,53,36053,13355,
Herkimer,36,43,36043,13357,
Hamilton,36,41,36041,13360,
Herkimer,36,43,36043,13361,
Otsego,36,77,36077,13361,
Oneida,36,65,36065,13362,
Oneida,36,65,36065,13363,
Madison,36,53,36053,13364,
Herkimer,36,43,36043,13365,
Lewis,36,49,36049,13367,
Herkimer,36,43,36043,13367,
Lewis,36,49,36049,13368,
Oneida,36,65,36065,13401,
Madison,36,53,36053,13402,
Oneida,36,65,36065,13402,
Oneida,36,65,36065,13403,
Lewis,36,49,36049,13404,
Herkimer,36,43,36043,13406,
Herkimer,36,43,36043,13407,
Madison,36,53,36053,13408,
Madison,36,53,36053,13409,
Oneida,36,65,36065,13409,
Montgomery,36,57,36057,13410,
Chenango,36,17,36017,13411,
Otsego,36,77,36077,13411,
Oneida,36,65,36065,13413,
Herkimer,36,43,36043,13413,
Otsego,36,77,36077,13415,
Herkimer,36,43,36043,13416,
Oneida,36,65,36065,13417,
Madison,36,53,36053,13418,
Herkimer,36,43,36043,13420,
Madison,36,53,36053,13421,
Oneida,36,65,36065,13421,
Oneida,36,65,36065,13424,
Madison,36,53,36053,13425,
Oneida,36,65,36065,13425,
Oswego,36,75,36075,13426,
Montgomery,36,57,36057,13428,
Herkimer,36,43,36043,13431,
Oneida,36,65,36065,13431,
Lewis,36,49,36049,13433,
Oneida,36,65,36065,13435,
Hamilton,36,41,36041,13436,
Lewis,36,49,36049,13437,
Oswego,36,75,36075,13437,
Herkimer,36,43,36043,13438,
Oneida,36,65,36065,13438,
Herkimer,36,43,36043,13439,
Otsego,36,77,36077,13439,
Oneida,36,65,36065,13440,
Oneida,36,65,36065,13441,
Oneida,36,65,36065,13442,
Otsego,36,77,36077,13450,
Fulton,36,35,36035,13452,
Montgomery,36,57,36057,13452,
Herkimer,36,43,36043,13454,
Fulton,36,35,36035,13454,
Oneida,36,65,36065,13455,
Oneida,36,65,36065,13456,
Herkimer,36,43,36043,13456,
Otsego,36,77,36077,13457,
Schoharie,36,95,36095,13459,
Montgomery,36,57,36057,13459,
Madison,36,53,36053,13460,
Chenango,36,17,36017,13460,
Oneida,36,65,36065,13461,
Chenango,36,17,36017,13464,
Madison,36,53,36053,13465,
Otsego,36,77,36077,13468,
Oneida,36,65,36065,13469,
Fulton,36,35,36035,13470,
Herkimer,36,43,36043,13470,
Oneida,36,65,36065,13471,
Lewis,36,49,36049,13471,
Herkimer,36,43,36043,13472,
Lewis,36,49,36049,13473,
Herkimer,36,43,36043,13475,
Oneida,36,65,36065,13476,
Madison,36,53,36053,13477,
Oneida,36,65,36065,13477,
Oneida,36,65,36065,13478,
Oneida,36,65,36065,13479,
Madison,36,53,36053,13480,
Oneida,36,65,36065,13480,
Otsego,36,77,36077,13482,
Oneida,36,65,36065,13483,
Oswego,36,75,36075,13483,
Madison,36,53,36053,13484,
Madison,36,53,36053,13485,
Otsego,36,77,36077,13485,
Chenango,36,17,36017,13485,
Oneida,36,65,36065,13486,
Otsego,36,77,36077,13488,
Lewis,36,49,36049,13489,
Oneida,36,65,36065,13490,
Madison,36,53,36053,13491,
Otsego,36,77,36077,13491,
Herkimer,36,43,36043,13491,
Oneida,36,65,36065,13492,
Oswego,36,75,36075,13493,
Oneida,36,65,36065,13494,
Oneida,36,65,36065,13495,
Herkimer,36,43,36043,13501,
Oneida,36,65,36065,13501,
Herkimer,36,43,36043,13502,
Oneida,36,65,36065,13502,
Oneida,36,65,36065,13503,
Oneida,36,65,36065,13504,
Oneida,36,65,36065,13505,
Oneida,36,65,36065,13599,
Jefferson,36,45,36045,13601,
Jefferson,36,45,36045,13602,
Jefferson,36,45,36045,13603,
Jefferson,36,45,36045,13605,
Jefferson,36,45,36045,13606,
Jefferson,36,45,36045,13607,
St. Lawrence,36,89,36089,13608,
Jefferson,36,45,36045,13608,
Jefferson,36,45,36045,13611,
Jefferson,36,45,36045,13612,
St. Lawrence,36,89,36089,13613,
St. Lawrence,36,89,36089,13614,
Jefferson,36,45,36045,13615,
Jefferson,36,45,36045,13616,
St. Lawrence,36,89,36089,13617,
Jefferson,36,45,36045,13618,
Jefferson,36,45,36045,13619,
Lewis,36,49,36049,13619,
Lewis,36,49,36049,13620,
St. Lawrence,36,89,36089,13621,
Jefferson,36,45,36045,13622,
St. Lawrence,36,89,36089,13623,
Jefferson,36,45,36045,13624,
St. Lawrence,36,89,36089,13625,
Lewis,36,49,36049,13626,
Jefferson,36,45,36045,13626,
Lewis,36,49,36049,13627,
Jefferson,36,45,36045,13628,
St. Lawrence,36,89,36089,13630,
Jefferson,36,45,36045,13631,
Jefferson,36,45,36045,13632,
St. Lawrence,36,89,36089,13633,
Jefferson,36,45,36045,13634,
St. Lawrence,36,89,36089,13635,
Jefferson,36,45,36045,13636,
Jefferson,36,45,36045,13637,
Jefferson,36,45,36045,13638,
St. Lawrence,36,89,36089,13639,
Jefferson,36,45,36045,13640,
Jefferson,36,45,36045,13641,
St. Lawrence,36,89,36089,13642,
Jefferson,36,45,36045,13643,
St. Lawrence,36,89,36089,13645,
Jefferson,36,45,36045,13646,
St. Lawrence,36,89,36089,13646,
St. Lawrence,36,89,36089,13647,
St. Lawrence,36,89,36089,13648,
Lewis,36,49,36049,13648,
St. Lawrence,36,89,36089,13649,
Jefferson,36,45,36045,13650,
Jefferson,36,45,36045,13651,
St. Lawrence,36,89,36089,13652,
St. Lawrence,36,89,36089,13654,
Franklin,36,33,36033,13655,
Jefferson,36,45,36045,13656,
St. Lawrence,36,89,36089,13658,
Jefferson,36,45,36045,13659,
St. Lawrence,36,89,36089,13660,
Jefferson,36,45,36045,13661,
Oswego,36,75,36075,13661,
St. Lawrence,36,89,36089,13662,
St. Lawrence,36,89,36089,13664,
Lewis,36,49,36049,13665,
Jefferson,36,45,36045,13665,
St. Lawrence,36,89,36089,13666,
St. Lawrence,36,89,36089,13667,
St. Lawrence,36,89,36089,13668,
St. Lawrence,36,89,36089,13669,
St. Lawrence,36,89,36089,13670,
Jefferson,36,45,36045,13671,
St. Lawrence,36,89,36089,13672,
Jefferson,36,45,36045,13673,
Jefferson,36,45,36045,13674,
Jefferson,36,45,36045,13675,
St. Lawrence,36,89,36089,13676,
St. Lawrence,36,89,36089,13677,
St. Lawrence,36,89,36089,13678,
Jefferson,36,45,36045,13679,
St. Lawrence,36,89,36089,13679,
St. Lawrence,36,89,36089,13680,
St. Lawrence,36,89,36089,13681,
Lewis,36,49,36049,13682,
Jefferson,36,45,36045,13682,
Franklin,36,33,36033,13683,
St. Lawrence,36,89,36089,13684,
Jefferson,36,45,36045,13685,
St. Lawrence,36,89,36089,13687,
St. Lawrence,36,89,36089,13690,
Jefferson,36,45,36045,13691,
Jefferson,36,45,36045,13692,
Jefferson,36,45,36045,13693,
St. Lawrence,36,89,36089,13694,
St. Lawrence,36,89,36089,13695,
St. Lawrence,36,89,36089,13696,
St. Lawrence,36,89,36089,13697,
St. Lawrence,36,89,36089,13699,
Chenango,36,17,36017,13730,
Broome,36,7,36007,13730,
Delaware,36,25,36025,13731,
Tioga,36,107,36107,13732,
Chenango,36,17,36017,13733,
Delaware,36,25,36025,13733,
Otsego,36,77,36077,13733,
Tioga,36,107,36107,13734,
Broome,36,7,36007,13736,
Tompkins,36,109,36109,13736,
Tioga,36,107,36107,13736,
Broome,36,7,36007,13737,
Cortland,36,23,36023,13738,
Delaware,36,25,36025,13739,
Delaware,36,25,36025,13740,
Tioga,36,107,36107,13743,
Broome,36,7,36007,13744,
Broome,36,7,36007,13745,
Broome,36,7,36007,13746,
Chenango,36,17,36017,13746,
Otsego,36,77,36077,13747,
Broome,36,7,36007,13748,
Broome,36,7,36007,13749,
Delaware,36,25,36025,13750,
Otsego,36,77,36077,13750,
Delaware,36,25,36025,13751,
Delaware,36,25,36025,13752,
Delaware,36,25,36025,13753,
Delaware,36,25,36025,13754,
Broome,36,7,36007,13754,
Delaware,36,25,36025,13755,
Delaware,36,25,36025,13756,
Delaware,36,25,36025,13757,
Chenango,36,17,36017,13758,
Broome,36,7,36007,13760,
Tioga,36,107,36107,13760,
Broome,36,7,36007,13761,
Broome,36,7,36007,13762,
Broome,36,7,36007,13763,
Delaware,36,25,36025,13774,
Delaware,36,25,36025,13775,
Otsego,36,77,36077,13776,
Broome,36,7,36007,13777,
Broome,36,7,36007,13778,
Chenango,36,17,36017,13778,
Chenango,36,17,36017,13780,
Delaware,36,25,36025,13782,
Delaware,36,25,36025,13783,
Cortland,36,23,36023,13784,
Delaware,36,25,36025,13786,
Broome,36,7,36007,13787,
Chenango,36,17,36017,13787,
Delaware,36,25,36025,13788,
Broome,36,7,36007,13790,
Broome,36,7,36007,13794,
Broome,36,7,36007,13795,
Otsego,36,77,36077,13796,
Broome,36,7,36007,13797,
Chenango,36,17,36017,13801,
Broome,36,7,36007,13802,
Cortland,36,23,36023,13803,
