County Name,State FIPS,County Code,County FIPS,ZIP Code
Broome,36,7,36007,13803,
Delaware,36,25,36025,13804,
Delaware,36,25,36025,13806,
Otsego,36,77,36077,13807,
Otsego,36,77,36077,13808,
Chenango,36,17,36017,13809,
Otsego,36,77,36077,13809,
Otsego,36,77,36077,13810,
Broome,36,7,36007,13811,
Tioga,36,107,36107,13811,
Tioga,36,107,36107,13812,
Broome,36,7,36007,13813,
Chenango,36,17,36017,13813,
Chenango,36,17,36017,13814,
Chenango,36,17,36017,13815,
Delaware,36,25,36025,13820,
Otsego,36,77,36077,13820,
Delaware,36,25,36025,13825,
Otsego,36,77,36077,13825,
Broome,36,7,36007,13826,
Tioga,36,107,36107,13827,
Chenango,36,17,36017,13830,
Chenango,36,17,36017,13832,
Chenango,36,17,36017,13833,
Broome,36,7,36007,13833,
Otsego,36,77,36077,13834,
Broome,36,7,36007,13835,
Cortland,36,23,36023,13835,
Tioga,36,107,36107,13835,
Otsego,36,77,36077,13838,
Delaware,36,25,36025,13838,
Delaware,36,25,36025,13839,
Tioga,36,107,36107,13840,
Chenango,36,17,36017,13841,
Delaware,36,25,36025,13842,
Chenango,36,17,36017,13843,
Otsego,36,77,36077,13843,
Chenango,36,17,36017,13844,
Tioga,36,107,36107,13845,
Delaware,36,25,36025,13846,
Delaware,36,25,36025,13847,
Broome,36,7,36007,13848,
Delaware,36,25,36025,13849,
Otsego,36,77,36077,13849,
Broome,36,7,36007,13850,
Broome,36,7,36007,13851,
Delaware,36,25,36025,13856,
Otsego,36,77,36077,13859,
Delaware,36,25,36025,13860,
Otsego,36,77,36077,13861,
Broome,36,7,36007,13862,
Chenango,36,17,36017,13863,
Broome,36,7,36007,13863,
Cortland,36,23,36023,13863,
Tioga,36,107,36107,13864,
Tompkins,36,109,36109,13864,
Broome,36,7,36007,13865,
Broome,36,7,36007,13901,
Broome,36,7,36007,13902,
Broome,36,7,36007,13903,
Broome,36,7,36007,13904,
Broome,36,7,36007,13905,
Genesee,36,37,36037,14001,
Erie,36,29,36029,14001,
Niagara,36,63,36063,14001,
Genesee,36,37,36037,14004,
Wyoming,36,121,36121,14004,
Erie,36,29,36029,14004,
Genesee,36,37,36037,14005,
Erie,36,29,36029,14006,
Niagara,36,63,36063,14008,
Wyoming,36,121,36121,14009,
Cattaraugus,36,9,36009,14009,
Erie,36,29,36029,14010,
Genesee,36,37,36037,14011,
Wyoming,36,121,36121,14011,
Niagara,36,63,36063,14012,
Genesee,36,37,36037,14013,
Erie,36,29,36029,14013,
Genesee,36,37,36037,14020,
Genesee,36,37,36037,14021,
Wyoming,36,121,36121,14024,
Allegany,36,3,36003,14024,
Erie,36,29,36029,14025,
Erie,36,29,36029,14026,
Erie,36,29,36029,14027,
Niagara,36,63,36063,14028,
Allegany,36,3,36003,14029,
Cattaraugus,36,9,36009,14030,
Erie,36,29,36029,14030,
Wyoming,36,121,36121,14030,
Erie,36,29,36029,14031,
Erie,36,29,36029,14032,
Niagara,36,63,36063,14032,
Erie,36,29,36029,14033,
Erie,36,29,36029,14034,
Erie,36,29,36029,14035,
Genesee,36,37,36037,14036,
Erie,36,29,36029,14037,
Wyoming,36,121,36121,14037,
Erie,36,29,36029,14038,
Wyoming,36,121,36121,14039,
Wyoming,36,121,36121,14040,
Genesee,36,37,36037,14040,
Cattaraugus,36,9,36009,14041,
Cattaraugus,36,9,36009,14042,
Erie,36,29,36029,14043,
Erie,36,29,36029,14047,
Chautauqua,36,13,36013,14048,
Erie,36,29,36029,14051,
Erie,36,29,36029,14052,
Genesee,36,37,36037,14054,
Wyoming,36,121,36121,14054,
Erie,36,29,36029,14055,
Genesee,36,37,36037,14056,
Erie,36,29,36029,14057,
Genesee,36,37,36037,14058,
Orleans,36,73,36073,14058,
Erie,36,29,36029,14059,
Allegany,36,3,36003,14060,
Cattaraugus,36,9,36009,14060,
Erie,36,29,36029,14061,
Chautauqua,36,13,36013,14062,
Chautauqua,36,13,36013,14063,
Allegany,36,3,36003,14065,
Cattaraugus,36,9,36009,14065,
Wyoming,36,121,36121,14066,
Niagara,36,63,36063,14067,
Erie,36,29,36029,14068,
Erie,36,29,36029,14069,
Erie,36,29,36029,14070,
Cattaraugus,36,9,36009,14070,
Erie,36,29,36029,14072,
Erie,36,29,36029,14075,
Erie,36,29,36029,14080,
Chautauqua,36,13,36013,14081,
Erie,36,29,36029,14081,
Cattaraugus,36,9,36009,14081,
Wyoming,36,121,36121,14082,
Wyoming,36,121,36121,14083,
Erie,36,29,36029,14085,
Erie,36,29,36029,14086,
Erie,36,29,36029,14091,
Niagara,36,63,36063,14092,
Niagara,36,63,36063,14094,
Niagara,36,63,36063,14095,
Orleans,36,73,36073,14098,
Cattaraugus,36,9,36009,14101,
Erie,36,29,36029,14102,
Orleans,36,73,36073,14103,
Genesee,36,37,36037,14103,
Genesee,36,37,36037,14105,
Niagara,36,63,36063,14105,
Orleans,36,73,36073,14105,
Niagara,36,63,36063,14107,
Niagara,36,63,36063,14108,
Niagara,36,63,36063,14109,
Erie,36,29,36029,14110,
Erie,36,29,36029,14111,
Erie,36,29,36029,14112,
Wyoming,36,121,36121,14113,
Niagara,36,63,36063,14120,
Orleans,36,73,36073,14125,
Genesee,36,37,36037,14125,
Niagara,36,63,36063,14126,
Erie,36,29,36029,14127,
Cattaraugus,36,9,36009,14129,
Wyoming,36,121,36121,14130,
Niagara,36,63,36063,14131,
Niagara,36,63,36063,14132,
Cattaraugus,36,9,36009,14133,
Erie,36,29,36029,14134,
Chautauqua,36,13,36013,14135,
Chautauqua,36,13,36013,14136,
Chautauqua,36,13,36013,14138,
Cattaraugus,36,9,36009,14138,
Erie,36,29,36029,14139,
Erie,36,29,36029,14140,
Cattaraugus,36,9,36009,14141,
Erie,36,29,36029,14141,
Genesee,36,37,36037,14143,
Niagara,36,63,36063,14144,
Wyoming,36,121,36121,14145,
Erie,36,29,36029,14145,
Erie,36,29,36029,14150,
Erie,36,29,36029,14151,
Chautauqua,36,13,36013,14166,
Wyoming,36,121,36121,14167,
Cattaraugus,36,9,36009,14168,
Erie,36,29,36029,14169,
Erie,36,29,36029,14170,
Cattaraugus,36,9,36009,14171,
Niagara,36,63,36063,14172,
Cattaraugus,36,9,36009,14173,
Niagara,36,63,36063,14174,
Erie,36,29,36029,14201,
Erie,36,29,36029,14202,
Erie,36,29,36029,14203,
Erie,36,29,36029,14204,
Erie,36,29,36029,14205,
Erie,36,29,36029,14206,
Erie,36,29,36029,14207,
Erie,36,29,36029,14208,
Erie,36,29,36029,14209,
Erie,36,29,36029,14210,
Erie,36,29,36029,14211,
Erie,36,29,36029,14212,
Erie,36,29,36029,14213,
Erie,36,29,36029,14214,
Erie,36,29,36029,14215,
Erie,36,29,36029,14216,
Erie,36,29,36029,14217,
Erie,36,29,36029,14218,
Erie,36,29,36029,14219,
Erie,36,29,36029,14220,
Erie,36,29,36029,14221,
Erie,36,29,36029,14222,
Erie,36,29,36029,14223,
Erie,36,29,36029,14224,
Erie,36,29,36029,14225,
Erie,36,29,36029,14226,
Erie,36,29,36029,14227,
Erie,36,29,36029,14228,
Erie,36,29,36029,14231,
Erie,36,29,36029,14233,
Erie,36,29,36029,14240,
Erie,36,29,36029,14241,
Erie,36,29,36029,14260,
Erie,36,29,36029,14261,
Erie,36,29,36029,14263,
Erie,36,29,36029,14264,
Erie,36,29,36029,14265,
Erie,36,29,36029,14267,
Erie,36,29,36029,14269,
Erie,36,29,36029,14270,
Erie,36,29,36029,14272,
Erie,36,29,36029,14273,
Erie,36,29,36029,14276,
Erie,36,29,36029,14280,
Niagara,36,63,36063,14301,
Niagara,36,63,36063,14302,
Niagara,36,63,36063,14303,
Niagara,36,63,36063,14304,
Niagara,36,63,36063,14305,
Monroe,36,55,36055,14410,
Orleans,36,73,36073,14411,
Wayne,36,117,36117,14413,
Monroe,36,55,36055,14414,
Livingston,36,51,36051,14414,
Yates,36,123,36123,14415,
Orleans,36,73,36073,14416,
Genesee,36,37,36037,14416,
Monroe,36,55,36055,14416,
Steuben,36,101,36101,14418,
Yates,36,123,36123,14418,
Orleans,36,73,36073,14420,
Monroe,36,55,36055,14420,
Genesee,36,37,36037,14422,
Orleans,36,73,36073,14422,
Livingston,36,51,36051,14423,
Ontario,36,69,36069,14424,
Ontario,36,69,36069,14425,
Wyoming,36,121,36121,14427,
Genesee,36,37,36037,14428,
Monroe,36,55,36055,14428,
Orleans,36,73,36073,14429,
Monroe,36,55,36055,14430,
Ontario,36,69,36069,14432,
Wayne,36,117,36117,14432,
Wayne,36,117,36117,14433,
Seneca,36,99,36099,14433,
Livingston,36,51,36051,14435,
Allegany,36,3,36003,14437,
Livingston,36,51,36051,14437,
Steuben,36,101,36101,14437,
Yates,36,123,36123,14441,
Ontario,36,69,36069,14443,
Monroe,36,55,36055,14445,
Wayne,36,117,36117,14449,
Monroe,36,55,36055,14450,
Wayne,36,117,36117,14450,
Orleans,36,73,36073,14452,
Ontario,36,69,36069,14453,
Livingston,36,51,36051,14454,
Yates,36,123,36123,14456,
Seneca,36,99,36099,14456,
Ontario,36,69,36069,14456,
Ontario,36,69,36069,14461,
Livingston,36,51,36051,14462,
Ontario,36,69,36069,14463,
Monroe,36,55,36055,14464,
Livingston,36,51,36051,14466,
Ontario,36,69,36069,14466,
Monroe,36,55,36055,14467,
Monroe,36,55,36055,14468,
Ontario,36,69,36069,14469,
Orleans,36,73,36073,14470,
Ontario,36,69,36069,14471,
Livingston,36,51,36051,14472,
Ontario,36,69,36069,14472,
Monroe,36,55,36055,14472,
Ontario,36,69,36069,14475,
Monroe,36,55,36055,14476,
Orleans,36,73,36073,14476,
Orleans,36,73,36073,14477,
Yates,36,123,36123,14478,
Orleans,36,73,36073,14479,
Livingston,36,51,36051,14480,
Livingston,36,51,36051,14481,
Wyoming,36,121,36121,14481,
Genesee,36,37,36037,14482,
Livingston,36,51,36051,14482,
Monroe,36,55,36055,14482,
Livingston,36,51,36051,14485,
Ontario,36,69,36069,14485,
Livingston,36,51,36051,14486,
Livingston,36,51,36051,14487,
Ontario,36,69,36069,14487,
Livingston,36,51,36051,14488,
Ontario,36,69,36069,14489,
Wayne,36,117,36117,14489,
Seneca,36,99,36099,14489,
Monroe,36,55,36055,14502,
Wayne,36,117,36117,14502,
Ontario,36,69,36069,14504,
Wayne,36,117,36117,14505,
Monroe,36,55,36055,14506,
Yates,36,123,36123,14507,
Monroe,36,55,36055,14508,
Livingston,36,51,36051,14510,
Monroe,36,55,36055,14511,
Ontario,36,69,36069,14512,
Steuben,36,101,36101,14512,
Yates,36,123,36123,14512,
Ontario,36,69,36069,14513,
Wayne,36,117,36117,14513,
Monroe,36,55,36055,14514,
Monroe,36,55,36055,14515,
Wayne,36,117,36117,14516,
Livingston,36,51,36051,14517,
Ontario,36,69,36069,14518,
Wayne,36,117,36117,14519,
Wayne,36,117,36117,14520,
Seneca,36,99,36099,14521,
Ontario,36,69,36069,14522,
Wayne,36,117,36117,14522,
Genesee,36,37,36037,14525,
Livingston,36,51,36051,14525,
Wyoming,36,121,36121,14525,
Monroe,36,55,36055,14526,
Yates,36,123,36123,14527,
Steuben,36,101,36101,14529,
Livingston,36,51,36051,14530,
Wyoming,36,121,36121,14530,
Ontario,36,69,36069,14532,
Seneca,36,99,36099,14532,
Livingston,36,51,36051,14533,
Monroe,36,55,36055,14534,
Ontario,36,69,36069,14534,
Livingston,36,51,36051,14536,
Wyoming,36,121,36121,14536,
Allegany,36,3,36003,14536,
Ontario,36,69,36069,14537,
Wayne,36,117,36117,14538,
Livingston,36,51,36051,14539,
Seneca,36,99,36099,14541,
Wayne,36,117,36117,14542,
Monroe,36,55,36055,14543,
Ontario,36,69,36069,14544,
Yates,36,123,36123,14544,
Livingston,36,51,36051,14545,
Monroe,36,55,36055,14546,
Ontario,36,69,36069,14547,
Ontario,36,69,36069,14548,
Wyoming,36,121,36121,14549,
Wyoming,36,121,36121,14550,
Wayne,36,117,36117,14551,
Wayne,36,117,36117,14555,
Livingston,36,51,36051,14556,
Genesee,36,37,36037,14557,
Livingston,36,51,36051,14558,
Monroe,36,55,36055,14559,
Livingston,36,51,36051,14560,
Ontario,36,69,36069,14560,
Yates,36,123,36123,14561,
Ontario,36,69,36069,14561,
Wayne,36,117,36117,14563,
Monroe,36,55,36055,14564,
Wayne,36,117,36117,14564,
Ontario,36,69,36069,14564,
Wayne,36,117,36117,14568,
Wyoming,36,121,36121,14569,
Orleans,36,73,36073,14571,
Livingston,36,51,36051,14572,
Steuben,36,101,36101,14572,
Monroe,36,55,36055,14580,
Wayne,36,117,36117,14580,
Ontario,36,69,36069,14585,
Monroe,36,55,36055,14586,
Seneca,36,99,36099,14588,
Wayne,36,117,36117,14589,
Wayne,36,117,36117,14590,
Genesee,36,37,36037,14591,
Wyoming,36,121,36121,14591,
Livingston,36,51,36051,14592,
Monroe,36,55,36055,14602,
Monroe,36,55,36055,14603,
Monroe,36,55,36055,14604,
Monroe,36,55,36055,14605,
Monroe,36,55,36055,14606,
Monroe,36,55,36055,14607,
Monroe,36,55,36055,14608,
Monroe,36,55,36055,14609,
Monroe,36,55,36055,14610,
Monroe,36,55,36055,14611,
Monroe,36,55,36055,14612,
Monroe,36,55,36055,14613,
Monroe,36,55,36055,14614,
Monroe,36,55,36055,14615,
Monroe,36,55,36055,14616,
Monroe,36,55,36055,14617,
Monroe,36,55,36055,14618,
Monroe,36,55,36055,14619,
Monroe,36,55,36055,14620,
Monroe,36,55,36055,14621,
Monroe,36,55,36055,14622,
Monroe,36,55,36055,14623,
Monroe,36,55,36055,14624,
Monroe,36,55,36055,14625,
Monroe,36,55,36055,14626,
Monroe,36,55,36055,14627,
Monroe,36,55,36055,14638,
Monroe,36,55,36055,14639,
Monroe,36,55,36055,14642,
Monroe,36,55,36055,14643,
Monroe,36,55,36055,14644,
Monroe,36,55,36055,14645,
Monroe,36,55,36055,14646,
Monroe,36,55,36055,14647,
Monroe,36,55,36055,14649,
Monroe,36,55,36055,14650,
Monroe,36,55,36055,14651,
Monroe,36,55,36055,14652,
Monroe,36,55,36055,14653,
Monroe,36,55,36055,14664,
Monroe,36,55,36055,14673,
Monroe,36,55,36055,14683,
Monroe,36,55,36055,14692,
Monroe,36,55,36055,14694,
Chautauqua,36,13,36013,14701,
Chautauqua,36,13,36013,14702,
Cattaraugus,36,9,36009,14706,
Allegany,36,3,36003,14707,
Allegany,36,3,36003,14708,
Allegany,36,3,36003,14709,
Chautauqua,36,13,36013,14710,
Allegany,36,3,36003,14711,
Chautauqua,36,13,36013,14712,
Allegany,36,3,36003,14714,
Allegany,36,3,36003,14715,
Chautauqua,36,13,36013,14716,
Allegany,36,3,36003,14717,
Chautauqua,36,13,36013,14718,
Cattaraugus,36,9,36009,14719,
Chautauqua,36,13,36013,14720,
Allegany,36,3,36003,14721,
Chautauqua,36,13,36013,14722,
Chautauqua,36,13,36013,14723,
Chautauqua,36,13,36013,14724,
Chautauqua,36,13,36013,14726,
Cattaraugus,36,9,36009,14726,
Cattaraugus,36,9,36009,14727,
Allegany,36,3,36003,14727,
Chautauqua,36,13,36013,14728,
Cattaraugus,36,9,36009,14729,
Cattaraugus,36,9,36009,14730,
Cattaraugus,36,9,36009,14731,
Chautauqua,36,13,36013,14732,
Chautauqua,36,13,36013,14733,
Wyoming,36,121,36121,14735,
Allegany,36,3,36003,14735,
Chautauqua,36,13,36013,14736,
Allegany,36,3,36003,14737,
Cattaraugus,36,9,36009,14737,
Chautauqua,36,13,36013,14738,
Cattaraugus,36,9,36009,14738,
Allegany,36,3,36003,14739,
Chautauqua,36,13,36013,14740,
Cattaraugus,36,9,36009,14741,
Chautauqua,36,13,36013,14742,
Cattaraugus,36,9,36009,14743,
Allegany,36,3,36003,14744,
Allegany,36,3,36003,14745,
Cattaraugus,36,9,36009,14747,
Chautauqua,36,13,36013,14747,
Cattaraugus,36,9,36009,14748,
Chautauqua,36,13,36013,14750,
Cattaraugus,36,9,36009,14751,
Chautauqua,36,13,36013,14752,
Cattaraugus,36,9,36009,14753,
Allegany,36,3,36003,14754,
Cattaraugus,36,9,36009,14755,
Chautauqua,36,13,36013,14756,
Chautauqua,36,13,36013,14757,
Chautauqua,36,13,36013,14758,
Cattaraugus,36,9,36009,14760,
Cattaraugus,36,9,36009,14766,
Chautauqua,36,13,36013,14767,
Chautauqua,36,13,36013,14769,
Allegany,36,3,36003,14770,
Cattaraugus,36,9,36009,14770,
Cattaraugus,36,9,36009,14772,
Allegany,36,3,36003,14774,
Chautauqua,36,13,36013,14775,
Allegany,36,3,36003,14777,
Cattaraugus,36,9,36009,14778,
Cattaraugus,36,9,36009,14779,
Chautauqua,36,13,36013,14781,
Chautauqua,36,13,36013,14782,
Cattaraugus,36,9,36009,14783,
Chautauqua,36,13,36013,14784,
Chautauqua,36,13,36013,14785,
Allegany,36,3,36003,14786,
Chautauqua,36,13,36013,14787,
Cattaraugus,36,9,36009,14788,
Steuben,36,101,36101,14801,
Allegany,36,3,36003,14802,
Steuben,36,101,36101,14803,
Allegany,36,3,36003,14803,
Allegany,36,3,36003,14804,
Chemung,36,15,36015,14805,
Schuyler,36,97,36097,14805,
Steuben,36,101,36101,14806,
Allegany,36,3,36003,14806,
Allegany,36,3,36003,14807,
Steuben,36,101,36101,14807,
Steuben,36,101,36101,14808,
Steuben,36,101,36101,14809,
Steuben,36,101,36101,14810,
Chemung,36,15,36015,14812,
Schuyler,36,97,36097,14812,
Steuben,36,101,36101,14812,
Allegany,36,3,36003,14813,
Chemung,36,15,36015,14814,
Steuben,36,101,36101,14814,
Schuyler,36,97,36097,14815,
Steuben,36,101,36101,14815,
Chemung,36,15,36015,14816,
Tioga,36,107,36107,14817,
Tompkins,36,109,36109,14817,
Schuyler,36,97,36097,14818,
Steuben,36,101,36101,14819,
Steuben,36,101,36101,14820,
Steuben,36,101,36101,14821,
Allegany,36,3,36003,14822,
Livingston,36,51,36051,14822,
Steuben,36,101,36101,14823,
Schuyler,36,97,36097,14824,
Chemung,36,15,36015,14824,
Chemung,36,15,36015,14825,
Steuben,36,101,36101,14826,
Steuben,36,101,36101,14827,
Chemung,36,15,36015,14830,
Steuben,36,101,36101,14830,
Steuben,36,101,36101,14831,
Allegany,36,3,36003,14836,
Livingston,36,51,36051,14836,
Schuyler,36,97,36097,14837,
Steuben,36,101,36101,14837,
Yates,36,123,36123,14837,
Schuyler,36,97,36097,14838,
Chemung,36,15,36015,14838,
Steuben,36,101,36101,14839,
Schuyler,36,97,36097,14840,
Steuben,36,101,36101,14840,
Schuyler,36,97,36097,14841,
Seneca,36,99,36099,14841,
Yates,36,123,36123,14842,
Steuben,36,101,36101,14843,
Allegany,36,3,36003,14843,
Chemung,36,15,36015,14845,
Schuyler,36,97,36097,14845,
Livingston,36,51,36051,14846,
Allegany,36,3,36003,14846,
Seneca,36,99,36099,14847,
Tompkins,36,109,36109,14850,
Tompkins,36,109,36109,14851,
Tompkins,36,109,36109,14852,
Tompkins,36,109,36109,14853,
Tompkins,36,109,36109,14854,
Steuben,36,101,36101,14855,
Steuben,36,101,36101,14856,
Yates,36,123,36123,14857,
Steuben,36,101,36101,14858,
Chemung,36,15,36015,14859,
Tioga,36,107,36107,14859,
Seneca,36,99,36099,14860,
Chemung,36,15,36015,14861,
Schuyler,36,97,36097,14863,
Schuyler,36,97,36097,14864,
Chemung,36,15,36015,14864,
Schuyler,36,97,36097,14865,
Tompkins,36,109,36109,14867,
Schuyler,36,97,36097,14869,
Schuyler,36,97,36097,14870,
Steuben,36,101,36101,14870,
Chemung,36,15,36015,14871,
Steuben,36,101,36101,14871,
Chemung,36,15,36015,14872,
Steuben,36,101,36101,14873,
Steuben,36,101,36101,14874,
Schuyler,36,97,36097,14876,
Steuben,36,101,36101,14877,
Schuyler,36,97,36097,14878,
Yates,36,123,36123,14878,
Steuben,36,101,36101,14879,
Allegany,36,3,36003,14880,
Tompkins,36,109,36109,14881,
Cayuga,36,11,36011,14882,
Tompkins,36,109,36109,14882,
Tompkins,36,109,36109,14883,
Tioga,36,107,36107,14883,
Allegany,36,3,36003,14884,
Steuben,36,101,36101,14885,
Schuyler,36,97,36097,14886,
Seneca,36,99,36099,14886,
Tompkins,36,109,36109,14886,
Schuyler,36,97,36097,14887,
Tioga,36,107,36107,14889,
Schuyler,36,97,36097,14889,
Chemung,36,15,36015,14889,
Schuyler,36,97,36097,14891,
Chemung,36,15,36015,14892,
Tioga,36,107,36107,14892,
Schuyler,36,97,36097,14893,
Chemung,36,15,36015,14894,
Allegany,36,3,36003,14895,
Allegany,36,3,36003,14897,
Steuben,36,101,36101,14897,
Steuben,36,101,36101,14898,
Chemung,36,15,36015,14901,
Chemung,36,15,36015,14902,
Chemung,36,15,36015,14903,
Chemung,36,15,36015,14904,
Chemung,36,15,36015,14905,
Chemung,36,15,36015,14925,
